Filing Date,Trade Date,Action Date,performance_check_month,performance_check_2_weeks,classification_check_month,classification_check_2_weeks,filing_check_month,Filing Quarter,Difference btw. filing and trade date,Ticker,Title,Delta own,Value,Title Conv.,Delta Own Conv.,Sector,One Month Prior Performance,2-Week Prior Performance,One Month Prior Market Performance,2-Week Prior Index Performance,One Month Prior Volatility Change,2-Week Prior Volatility Change,Number of Recent Transactions,Days Since Last Recent Transaction,Trade Day of Week,Filing Day of Week,Return if exited at the 75th percentile midpoint of daily price action,Return if exited at the 75th percentile open of daily price action,Days to midpoint exit,Days to open exit
2014-08-27,2014-08-27,2014-08-28,2014-07-31,2014-08-14,2014-09-26,2014-09-12,2014-06-03,3,1.82,SCCO,COB,7%,1462050,3.0,0.07,Basic Materials,-0.0030480379431271896,0.025616392517449328,0.016080266724196098,0.02533105775819158,-0.07662835137044459,-0.07662835137044459,3,5,2,2,-0.00625740873796023,-0.0012207220295304092,6.0,13.0
2014-08-26,2014-08-26,2014-08-27,2014-07-30,2014-08-13,2014-09-25,2014-09-11,2014-06-02,3,1.69,AIRT,"CEO, 10%",5%,321467,0.0,0.05,Industrials,-0.02548850537866835,-0.010353743012139907,0.013637694270964536,0.03333334384431305,-0.13190862211557436,-0.13190862211557436,0,-1,1,1,0.12400341726236992,0.12311767856763871,15.0,15.0
2014-08-25,2014-08-25,2014-08-26,2014-07-29,2014-08-12,2014-09-24,2014-09-10,2014-05-30,3,63.8,VNOM,CEO,New,975000,0.0,1.0,Energy,0.007972001024434846,0.003173583013954125,0.010095801547754107,0.03321229702033738,-0.19348127233644782,-0.19348127233644782,0,-1,0,0,-0.006003099899601348,-0.004423279990909465,5.0,1.0
2014-08-25,2014-08-25,2014-08-26,2014-07-29,2014-08-12,2014-09-24,2014-09-10,2014-05-30,3,6.73,FCRM,"COB, Pres, 10%",28%,900000,3.0,0.28,Financial Services,12.333333830038718,7.0,0.010095801547754107,0.03321229702033738,-0.19348127233644782,-0.19348127233644782,1,32,0,0,-0.6249999906867744,-0.6249999906867744,8.0,8.0
2014-08-25,2014-08-25,2014-08-26,2014-07-29,2014-08-12,2014-09-24,2014-09-10,2014-05-30,3,4.71,PHII,"CEO, 10%",1%,1247359,0.0,0.01,,,,0.010095801547754107,0.03321229702033738,-0.19348127233644782,-0.19348127233644782,0,-1,0,0,,,,
2014-08-25,2014-08-25,2014-08-26,2014-07-29,2014-08-12,2014-09-24,2014-09-10,2014-05-30,3,3.47,TDG,CEO,New,2002697,0.0,1.0,Industrials,0.09843904247829428,0.07616970957307515,0.010095801547754107,0.03321229702033738,-0.19348127233644782,-0.19348127233644782,0,-1,0,0,0.0037953706033501703,0.005255113281802825,13.0,6.0
2014-08-22,2014-08-22,2014-08-25,2014-07-28,2014-08-11,2014-09-23,2014-09-09,2014-05-29,3,2.64,KOP,CFO,New,354200,1.0,1.0,Basic Materials,0.027531641004356486,0.049200915582695647,0.009943153769903956,0.03335522281273939,-0.22823219478710038,-0.22823219478710038,0,-1,4,4,0.006303000100866124,0.0,4.0,0.0
2014-08-22,2014-08-22,2014-08-25,2014-07-28,2014-08-11,2014-09-23,2014-09-09,2014-05-29,3,23.5,SCCO,COB,68%,5565120,3.0,0.68,Basic Materials,-0.03700016936393772,0.0008941377621395308,0.009943153769903956,0.03335522281273939,-0.22823219478710038,-0.22823219478710038,2,0,4,4,0.011963989239009322,0.016780591580831443,5.0,16.0
2014-08-22,2014-08-22,2014-08-25,2014-07-28,2014-08-11,2014-09-23,2014-09-09,2014-05-29,3,22.5,SCCO,COB,24%,3286710,3.0,0.24,Basic Materials,-0.03700024176364192,0.0008944490777175833,0.009943153769903956,0.03335522281273939,-0.22823219478710038,-0.22823219478710038,2,0,4,4,0.011963989239009322,0.016780513102855426,5.0,16.0
2014-08-22,2014-08-22,2014-08-25,2014-07-28,2014-08-11,2014-09-23,2014-09-09,2014-05-29,3,1.5,SCCO,COB,19%,3135780,3.0,0.19,Basic Materials,-0.03700016936393772,0.0008941377621395308,0.009943153769903956,0.03335522281273939,-0.22823219478710038,-0.22823219478710038,2,0,4,4,0.011963989239009322,0.016780591580831443,5.0,16.0
2014-08-21,2014-08-21,2014-08-22,2014-07-25,2014-08-08,2014-09-22,2014-09-08,2014-05-28,3,1.38,OPK,"CEO, COB, 10%",0%,311853,0.0,0.0,Healthcare,-0.029735628453524655,-0.04446852880018776,0.0019147681522081372,0.040856413654877924,-0.30188678916728157,-0.30188678916728157,12,8,3,3,-0.0011311936506867965,0.0,4.0,0.0
2014-08-18,2014-08-18,2014-08-19,2014-07-22,2014-08-05,2014-09-17,2014-09-03,2014-05-22,3,4.65,RT,"Pres, Chief Exec Officer",6%,304159,5.0,0.06,,,,0.003011642294105017,0.02337399969248221,-0.21428570990221402,-0.21428570990221402,0,-1,0,0,,,,
2014-08-18,2014-08-18,2014-08-19,2014-07-22,2014-08-05,2014-09-17,2014-09-03,2014-05-22,3,3.42,EPE,"COB, Pres, CEO",6%,501945,0.0,0.06,,,,0.003011642294105017,0.02337399969248221,-0.21428570990221402,-0.21428570990221402,0,-1,0,0,,,,
2014-08-15,2014-08-15,2014-08-18,2014-07-21,2014-08-04,2014-09-16,2014-09-02,2014-05-21,3,0.65,ACXM,CEO,3%,351482,0.0,0.03,,,,-0.002625314672524767,0.023419249894395006,-0.25961537579812916,-0.25961537579812916,0,-1,4,4,,,,
2014-08-14,2014-08-14,2014-08-15,2014-07-18,2014-08-01,2014-09-15,2014-08-29,2014-05-20,3,1.69,CIM,"CEO, Pres, Dir",19%,320000,0.0,0.19,Real Estate,0.022012699474588376,0.022012815413223103,-0.00330351679787635,0.013089444049379204,-0.2111577949402286,-0.2111577949402286,0,-1,3,3,0.020061618243149764,0.018518684295487236,16.0,14.0
2014-08-14,2014-08-14,2014-08-15,2014-07-18,2014-08-01,2014-09-15,2014-08-29,2014-05-20,3,1.69,NLY,"COB, CEO",7%,1000362,0.0,0.07,Real Estate,0.049999872955584904,0.056603829977369825,-0.00330351679787635,0.013089444049379204,-0.2111577949402286,-0.2111577949402286,1,3,3,3,0.018471041411025374,0.01804151917494034,12.0,12.0
2014-08-13,2014-08-13,2014-08-14,2014-07-17,2014-07-31,2014-09-12,2014-08-28,2014-05-19,3,0.69,GPC,CEO,1%,420000,0.0,0.01,Consumer Cyclical,-0.009150055946058775,0.015188898891987246,-0.012410630781190807,-0.005068321271388813,-0.13449479121045924,-0.13449479121045924,0,-1,2,2,0.04055035571928909,0.04119958843167831,7.0,7.0
2014-08-13,2014-08-13,2014-08-14,2014-07-17,2014-07-31,2014-09-12,2014-08-28,2014-05-19,3,1.28,OPK,"CEO, COB, 10%",0%,565154,0.0,0.0,Healthcare,0.04352807953797153,0.028216705382329232,-0.012410630781190807,-0.005068321271388813,-0.13449479121045924,-0.13449479121045924,11,13,2,2,-0.01975848903646124,-0.01646538135929896,9.0,4.0
2014-08-12,2014-08-12,2014-08-13,2014-07-16,2014-07-30,2014-09-11,2014-08-27,2014-05-16,3,4.86,SGMS,"Pres, CEO",-100%,303419,0.0,-1.0,,,,-0.014992286411230358,-0.013424820854740279,0.02137763275082182,0.02137763275082182,0,-1,1,1,,,,
2014-08-12,2014-08-12,2014-08-13,2014-07-16,2014-07-30,2014-09-11,2014-08-27,2014-05-16,3,0.69,INO,CEO,8%,2263750,0.0,0.08,Healthcare,-0.01844265378633123,-0.1544571943322285,-0.014992286411230358,-0.013424820854740279,0.02137763275082182,0.02137763275082182,0,-1,1,1,0.17271723525518815,0.16941693465369137,7.0,7.0
2014-08-11,2014-08-11,2014-08-12,2014-07-15,2014-07-29,2014-09-10,2014-08-26,2014-05-15,3,3.73,NLY,GC,61%,1407105,4.0,0.61,Real Estate,0.027727992597881564,-0.0017375929898914403,-0.022054651492206114,-0.023373397681907594,0.14412952858219755,0.14412952858219755,0,-1,0,0,0.034468089697428796,0.03403182098778562,15.0,15.0
2014-08-11,2014-08-11,2014-08-12,2014-07-15,2014-07-29,2014-09-10,2014-08-26,2014-05-15,3,3.63,KIM,Exec COB,0%,1111000,3.0,0.0,Real Estate,-0.028313984583807086,-0.03576019752160689,-0.022054651492206114,-0.023373397681907594,0.14412952858219755,0.14412952858219755,0,-1,0,0,0.036913795235486616,0.036693358880549164,17.0,16.0
2014-08-08,2014-08-08,2014-08-11,2014-07-14,2014-07-28,2014-09-09,2014-08-25,2014-05-14,3,2.78,ISCO,"CEO, 10%",11%,500000,0.0,0.11,Healthcare,0.375,0.0,-0.01672197092747746,-0.020892180490174397,0.10054131526510228,0.10054131526510228,2,39,4,4,-0.045454545454545456,0.0,5.0,0.0
2014-08-08,2014-08-08,2014-08-11,2014-07-14,2014-07-28,2014-09-09,2014-08-25,2014-05-14,3,1.64,ENH,"COB, CEO",1%,424632,0.0,0.01,,,,-0.01672197092747746,-0.020892180490174397,0.10054131526510228,0.10054131526510228,2,52,4,4,,,,
2014-08-07,2014-08-07,2014-08-08,2014-07-11,2014-07-25,2014-09-08,2014-08-22,2014-05-13,3,7.34,LCDX,CEO,>999%,5090000,0.0,1.0,Healthcare,0.033333300219643106,-0.08148149063884787,-0.01738261220879478,-0.02671067742504341,0.3108895102085566,0.3108895102085566,0,-1,3,3,0.008064508376086847,0.008064508376086847,11.0,11.0
2014-08-06,2014-08-06,2014-08-07,2014-07-10,2014-07-24,2014-09-05,2014-08-21,2014-05-12,3,2.68,WLKP,"Pres, CEO, 10%",New,2160000,0.0,1.0,Basic Materials,,,-0.029033898102043695,-0.039485532260335375,0.45756775175833175,0.45756775175833175,0,-1,2,2,,,,
2014-08-06,2014-08-06,2014-08-07,2014-07-10,2014-07-24,2014-09-05,2014-08-21,2014-05-12,3,0.68,LOXO,"CFO, Treasurer, 10%",13%,5370001,1.0,0.13,,,,-0.029033898102043695,-0.039485532260335375,0.45756775175833175,0.45756775175833175,0,-1,2,2,,,,
2014-08-06,2014-08-06,2014-08-07,2014-07-10,2014-07-24,2014-09-05,2014-08-21,2014-05-12,3,2.65,PNR,"EVP, CFO",8%,315398,1.0,0.08,Industrials,-0.046556605112811525,-0.07260302740555476,-0.029033898102043695,-0.039485532260335375,0.45756775175833175,0.45756775175833175,0,-1,2,2,0.06051597322245478,0.060744747540957766,13.0,8.0
2014-08-06,2014-08-06,2014-08-07,2014-07-10,2014-07-24,2014-09-05,2014-08-21,2014-05-12,3,2.62,PENN,"Pres, CEO",27%,522654,0.0,0.27,Consumer Cyclical,-0.09941524707693251,-0.06015697628543779,-0.029033898102043695,-0.039485532260335375,0.45756775175833175,0.45756775175833175,0,-1,2,2,0.03422751104158082,0.03422755515232454,15.0,15.0
2014-08-05,2014-08-05,2014-08-06,2014-07-09,2014-07-23,2014-09-04,2014-08-20,2014-05-09,3,0.69,AAT,"Exec COB, 10%",0%,346345,3.0,0.0,Real Estate,-0.01885709230047294,-0.03755594644458508,-0.022828347620424003,-0.03278058842673404,0.41854427152049983,0.41854427152049983,0,-1,1,1,0.03100353010291661,0.03071109592431128,10.0,10.0
2014-08-05,2014-08-05,2014-08-06,2014-07-09,2014-07-23,2014-09-04,2014-08-20,2014-05-09,3,4.46,ALB,"SVP,Pres, Catalyst Solutions",100%,306450,5.0,1.0,Basic Materials,-0.15592262604139764,-0.1070960148538526,-0.022828347620424003,-0.03278058842673404,0.41854427152049983,0.41854427152049983,0,-1,1,1,0.016381182918060355,0.013202840074513821,15.0,13.0
2014-08-01,2014-08-01,2014-08-04,2014-07-07,2014-07-21,2014-09-02,2014-08-18,2014-05-07,3,0.68,APD,"COB, Pres, CEO",48%,3320968,0.0,0.48,Basic Materials,0.05094750558975339,0.0463156491123447,-0.022794841870643193,-0.019191404068820948,0.17665365266158248,0.17665365266158248,0,-1,4,4,-0.005254225952305681,-0.0026828511438832642,13.0,16.0
2014-08-01,2014-08-01,2014-08-04,2014-07-07,2014-07-21,2014-09-02,2014-08-18,2014-05-07,3,1.48,CNMD,Interim CEO,>999%,392496,0.0,1.0,Healthcare,-0.1490162916806159,-0.1194235106472234,-0.022794841870643193,-0.019191404068820948,0.17665365266158248,0.17665365266158248,0,-1,4,4,-0.025196933725672457,-0.02367016276448269,16.0,1.0
2014-07-31,2014-07-31,2014-08-01,2014-07-03,2014-07-18,2014-08-29,2014-08-15,2014-05-06,3,1.73,OCUL,"Pres, CEO, 10%",9%,999986,0.0,0.09,Healthcare,,,-0.025674626163221255,-0.018551757253871693,0.2766117310232396,0.2766117310232396,0,-1,3,3,,,,
2014-07-31,2014-07-31,2014-08-01,2014-07-03,2014-07-18,2014-08-29,2014-08-15,2014-05-06,3,0.7,HLF,Pres,10%,556700,5.0,0.1,Consumer Defensive,-0.20203397257888023,-0.11647059336429884,-0.025674626163221255,-0.018551757253871693,0.2766117310232396,0.2766117310232396,2,0,3,3,-0.030459196609717205,-0.019681335840522625,1.0,6.0
2014-07-31,2014-07-31,2014-08-01,2014-07-03,2014-07-18,2014-08-29,2014-08-15,2014-05-06,3,0.7,HLF,COO,7%,597167,2.0,0.07,Consumer Defensive,-0.20203397257888023,-0.11647059336429884,-0.025674626163221255,-0.018551757253871693,0.2766117310232396,0.2766117310232396,2,0,3,3,-0.030459196609717205,-0.019681335840522625,1.0,6.0
2014-07-31,2014-07-31,2014-08-01,2014-07-03,2014-07-18,2014-08-29,2014-08-15,2014-05-06,3,0.7,HLF,CFO,54%,555600,1.0,0.54,Consumer Defensive,-0.20203397257888023,-0.11647059336429884,-0.025674626163221255,-0.018551757253871693,0.2766117310232396,0.2766117310232396,2,0,3,3,-0.030459196609717205,-0.019681335840522625,1.0,6.0
2014-07-31,2014-07-31,2014-08-01,2014-07-03,2014-07-18,2014-08-29,2014-08-15,2014-05-06,3,0.52,AEGR,CEO,3%,336539,0.0,0.03,,,,-0.025674626163221255,-0.018551757253871693,0.2766117310232396,0.2766117310232396,4,57,3,3,,,,
2014-07-31,2014-07-31,2014-08-01,2014-07-03,2014-07-18,2014-08-29,2014-08-15,2014-05-06,3,2.25,OPK,"CEO, COB, 10%",0%,391889,0.0,0.0,Healthcare,-0.010192542850002257,0.013921100597705982,-0.025674626163221255,-0.018551757253871693,0.2766117310232396,0.2766117310232396,13,3,3,3,0.03231296305106591,0.032879815406706425,7.0,9.0
2014-07-30,2014-07-30,2014-07-31,2014-07-02,2014-07-17,2014-08-28,2014-08-14,2014-05-05,3,6.91,TSQ,"CHIEF EXEC. OFFICER, COB, 10%",New,512488,3.0,1.0,Communication Services,,,-0.02148440158413117,-0.024790986768373532,0.493392087511505,0.493392087511505,1,2,2,2,,,,
2014-07-29,2014-07-29,2014-07-30,2014-07-01,2014-07-16,2014-08-27,2014-08-13,2014-05-02,3,1.61,GLF,"SVP, COO",17%,347552,2.0,0.17,,,,0.003964708107206932,-0.003177589685254572,0.23311742888708506,0.23311742888708506,0,-1,1,1,,,,
2014-07-28,2014-07-28,2014-07-29,2014-06-30,2014-07-15,2014-08-26,2014-08-12,2014-05-01,3,0.73,CLB,"EVP, CFO",6%,1031157,1.0,0.06,Energy,-0.09189270811972726,-0.07245825109815437,0.004671541535244931,-0.003747438116772673,0.1517779740268076,0.1517779740268076,0,-1,0,0,0.011059076329248118,0.014655183374853073,0.0,5.0
2014-07-28,2014-07-28,2014-07-29,2014-06-30,2014-07-15,2014-08-26,2014-08-12,2014-05-01,3,4.71,TSQ,"CHIEF EXEC. OFFICER, COB, 10%",New,505000,3.0,1.0,Communication Services,,,0.004671541535244931,-0.003747438116772673,0.1517779740268076,0.1517779740268076,0,-1,0,0,,,,
2014-07-28,2014-07-28,2014-07-29,2014-06-30,2014-07-15,2014-08-26,2014-08-12,2014-05-01,3,4.5,QDEL,"Pres, CEO",10%,482310,0.0,0.1,Healthcare,0.07065713999501617,0.12269940141298616,0.004671541535244931,-0.003747438116772673,0.1517779740268076,0.1517779740268076,0,-1,0,0,0.04191491958942819,0.04000002272585605,12.0,11.0
2014-07-28,2014-07-28,2014-07-29,2014-06-30,2014-07-15,2014-08-26,2014-08-12,2014-05-01,3,3.29,OPK,"CEO, COB, 10%",0%,324521,0.0,0.0,Healthcare,0.0,0.020293157553342597,0.004671541535244931,-0.003747438116772673,0.1517779740268076,0.1517779740268076,12,10,0,0,0.011666668785942925,0.012222184075249566,10.0,1.0
2014-07-24,2014-07-24,2014-07-25,2014-06-26,2014-07-11,2014-08-22,2014-08-08,2014-04-29,3,6.7,FCRM,"COB, Pres, 10%",15%,400000,3.0,0.15,Financial Services,0.0,0.0,0.00941376864720877,0.006399538088165397,0.015199966430664062,0.015199966430664062,0,-1,3,3,0.6666667287548397,0.6666667287548397,7.0,7.0
2014-07-23,2014-07-23,2014-07-24,2014-06-25,2014-07-10,2014-08-21,2014-08-07,2014-04-28,3,1638.61,BSHF,"COO, CFO, Secretary, Treasurer, 10%",6%,20000000,1.0,0.06,,,,0.019858696101430196,0.01083554233667377,-0.10438729852999258,-0.10438729852999258,0,-1,2,2,,,,
2014-07-22,2014-07-22,2014-07-23,2014-06-24,2014-07-09,2014-08-20,2014-08-06,2014-04-25,3,1.65,BHBK,"CEO, Pres",New,685800,0.0,1.0,,,,0.012762702506362127,0.011149577350717001,-0.01873929451819219,-0.01873929451819219,1,0,1,1,,,,
2014-07-22,2014-07-22,2014-07-23,2014-06-24,2014-07-09,2014-08-20,2014-08-06,2014-04-25,3,1.46,BHBK,CFO,New,397250,1.0,1.0,,,,0.012762702506362127,0.011149577350717001,-0.01873929451819219,-0.01873929451819219,1,0,1,1,,,,
2014-07-18,2014-07-18,2014-07-21,2014-06-19,2014-07-07,2014-08-18,2014-08-04,2014-04-23,3,1.3,OPK,"CEO, COB, 10%",0%,345349,0.0,0.0,Healthcare,-0.06566196546631338,-0.021420471570989766,0.00824010466554917,-0.005337092649339608,0.14887900070665985,0.14887900070665985,12,11,4,4,0.06351982297670433,0.06293705905066944,19.0,5.0
2014-07-17,2014-07-17,2014-07-18,2014-06-18,2014-07-03,2014-08-15,2014-08-01,2014-04-22,3,2.84,BZIC,"CEO, 10%",97%,375000,0.0,0.97,Technology,-0.3000000074505805,0.20898099928241515,0.018268102408041196,0.0011842651449126239,0.1518624748840721,0.1518624748840721,0,-1,3,3,-0.09090907243657693,-0.09090907243657693,12.0,12.0
2014-07-17,2014-07-17,2014-07-18,2014-06-18,2014-07-03,2014-08-15,2014-08-01,2014-04-22,3,0.69,QTET,"COB, CEO",5%,500000,0.0,0.05,,,,0.018268102408041196,0.0011842651449126239,0.1518624748840721,0.1518624748840721,0,-1,3,3,,,,
2014-07-07,2014-07-07,2014-07-08,2014-06-06,2014-06-23,2014-08-05,2014-07-22,2014-04-09,3,7.74,POSC,"CEO, 10%",61%,1000000,0.0,0.61,Healthcare,-0.2857142735500723,0.0,0.010965721131484897,0.0004024193418494163,0.06394309935338173,0.06394309935338173,2,46,0,0,0.10000002384185791,0.0,12.0,0.0
2014-07-07,2014-07-07,2014-07-08,2014-06-06,2014-06-23,2014-08-05,2014-07-22,2014-04-09,3,4.27,OPK,"CEO, COB, 10%",0%,407774,0.0,0.0,Healthcare,-0.07758613513709325,-0.07258929099115594,0.010965721131484897,0.0004024193418494163,0.06394309935338173,0.06394309935338173,16,11,0,0,0.03341013267938525,0.03686632299233984,4.0,15.0
2014-07-01,2014-07-01,2014-07-02,2014-06-03,2014-06-17,2014-07-31,2014-07-17,2014-04-04,3,0.66,NEP,GC of GP,New,583950,4.0,1.0,Utilities,,,0.02680612264135314,0.019342833663313554,-0.15534743634708056,-0.15534743634708056,2,0,1,1,,,,
2014-07-01,2014-07-01,2014-07-02,2014-06-03,2014-06-17,2014-07-31,2014-07-17,2014-04-04,3,0.64,NEP,CFO of GP,New,625000,1.0,1.0,Utilities,,,0.02680612264135314,0.019342833663313554,-0.15534743634708056,-0.15534743634708056,2,0,1,1,,,,
2014-07-01,2014-07-01,2014-07-02,2014-06-03,2014-06-17,2014-07-31,2014-07-17,2014-04-04,3,4.62,NEP,"COB, CEO of GP",New,4117900,0.0,1.0,Utilities,,,0.02680612264135314,0.019342833663313554,-0.15534743634708056,-0.15534743634708056,2,0,1,1,,,,
2014-06-30,2014-06-30,2014-07-01,2014-06-02,2014-06-16,2014-07-30,2014-07-16,2014-04-03,2,4.87,ISCO,"CEO, 10%",11%,480000,0.0,0.11,Healthcare,-0.5333333333333333,-0.5,0.025703374602951218,0.019887939647988236,-0.11857707867459018,-0.11857707867459018,1,28,0,0,0.5714285714285714,0.5714285714285714,16.0,18.0
2014-06-30,2014-06-30,2014-07-01,2014-06-02,2014-06-16,2014-07-30,2014-07-16,2014-04-03,2,3.82,APP,"CEO (Suspended), 10%",58%,19556256,0.0,0.58,Technology,,,0.025703374602951218,0.019887939647988236,-0.11857707867459018,-0.11857707867459018,0,-1,0,0,,,,
2014-06-30,2014-06-30,2014-07-01,2014-06-02,2014-06-16,2014-07-30,2014-07-16,2014-04-03,2,4.75,VOIL,"Pres, CEO, Sec, Treas, 10%",933%,1999200,0.0,9.33,,,,0.025703374602951218,0.019887939647988236,-0.11857707867459018,-0.11857707867459018,1,6,0,0,,,,
2014-06-27,2014-06-27,2014-06-30,2014-05-30,2014-06-13,2014-07-29,2014-07-15,2014-04-02,2,28.7,COTE,"Pres, C EO, 10%",5%,369726,5.0,0.05,,,,0.020777692025404314,0.015242350785358188,-0.07068274119860088,-0.07068274119860088,3,24,4,4,,,,
2014-06-26,2014-06-26,2014-06-27,2014-05-29,2014-06-12,2014-07-28,2014-07-14,2014-04-01,2,368.75,PRPH,"CEO, COB, 10%",30%,780191,0.0,0.3,Healthcare,-0.11702119010135258,-0.08791208398361101,0.026358204749855205,0.009061664431417161,-0.046570717289840184,-0.046570717289840184,0,-1,3,3,0.009090846645137613,0.006060510607310036,4.0,18.0
2014-06-26,2014-06-26,2014-06-27,2014-05-29,2014-06-12,2014-07-28,2014-07-14,2014-04-01,2,1.3,OPK,"CEO, COB, 10%",0%,562443,0.0,0.0,Healthcare,0.0224719967990831,0.005524882837687902,0.026358204749855205,0.009061664431417161,-0.046570717289840184,-0.046570717289840184,15,1,3,3,0.014156285513028185,0.007927485326051855,1.0,2.0
2014-06-25,2014-06-25,2014-06-26,2014-05-28,2014-06-11,2014-07-25,2014-07-11,2014-03-31,2,1.28,OPK,"CEO, COB, 10%",0%,353857,0.0,0.0,Healthcare,0.0011274215344824231,-0.034782576245485725,0.023773754535087305,0.0040269295236923935,0.018388794811210064,0.018388794811210064,15,2,2,2,0.028735632813895056,0.01954023908286783,10.0,6.0
2014-06-24,2014-06-24,2014-06-25,2014-05-27,2014-06-10,2014-07-24,2014-07-10,2014-03-28,2,4.51,VOIL,"Pres, CEO, Sec, Treas, 10%",933%,1999200,0.0,9.33,,,,0.030241701797530444,0.004712031562506161,0.02566371300513828,0.02566371300513828,0,-1,1,1,,,,
2014-06-23,2014-06-23,2014-06-24,2014-05-23,2014-06-09,2014-07-23,2014-07-09,2014-03-27,2,0.89,QPAC,"Pres, CEO, COB, 10%",2%,1516065,0.0,0.02,,,,0.029926285988135327,0.0005182274641515495,0.08014252973205063,0.08014252973205063,4,0,0,0,,,,
2014-06-23,2014-06-23,2014-06-24,2014-05-23,2014-06-09,2014-07-23,2014-07-09,2014-03-27,2,0.89,QPAC,"VP, CFO",New,399600,1.0,1.0,,,,0.029926285988135327,0.0005182274641515495,0.08014252973205063,0.08014252973205063,4,0,0,0,,,,
2014-06-23,2014-06-23,2014-06-24,2014-05-23,2014-06-09,2014-07-23,2014-07-09,2014-03-27,2,0.89,QPAC,"VP GC, Secretary",131%,356813,4.0,1.31,,,,0.029926285988135327,0.0005182274641515495,0.08014252973205063,0.08014252973205063,4,0,0,0,,,,
2014-06-23,2014-06-23,2014-06-24,2014-05-23,2014-06-09,2014-07-23,2014-07-09,2014-03-27,2,3.26,OPK,"CEO, COB, 10%",0%,412737,0.0,0.0,Healthcare,0.016203632417287245,-0.05387931189518626,0.029926285988135327,0.0005182274641515495,0.08014252973205063,0.08014252973205063,15,3,0,0,-0.018701878266255793,-0.024202449211860058,5.0,8.0
2014-06-20,2014-06-20,2014-06-23,2014-05-22,2014-06-06,2014-07-22,2014-07-08,2014-03-26,2,32.71,GAMR,"COB, CEO, 10%",5%,1000000,0.0,0.05,,,,0.03941343098665559,0.010399426905970335,-0.030035349978264313,-0.030035349978264313,1,30,4,4,,,,
2014-06-20,2014-06-20,2014-06-23,2014-05-22,2014-06-06,2014-07-22,2014-07-08,2014-03-26,2,2.68,FELP,"Pres, CEO",16%,1000000,0.0,0.16,,,,0.03941343098665559,0.010399426905970335,-0.030035349978264313,-0.030035349978264313,0,-1,4,4,,,,
2014-06-20,2014-06-20,2014-06-23,2014-05-22,2014-06-06,2014-07-22,2014-07-08,2014-03-26,2,1.46,NASB,"COB, 10%",2%,1501500,3.0,0.02,Financial Services,0.14736869057353008,-0.013574517308567095,0.03941343098665559,0.010399426905970335,-0.030035349978264313,-0.030035349978264313,0,-1,4,4,-0.05126635151858771,-0.057189634383990134,6.0,5.0
2014-06-20,2014-06-20,2014-06-23,2014-05-22,2014-06-06,2014-07-22,2014-07-08,2014-03-26,2,1.32,OPK,"CEO, COB, 10%",0%,462492,0.0,0.0,Healthcare,0.09036144370661715,-0.024784434143802377,0.03941343098665559,0.010399426905970335,-0.030035349978264313,-0.030035349978264313,14,7,4,4,-0.03250267917402501,-0.039003215008830014,1.0,9.0
2014-06-18,2014-06-18,2014-06-19,2014-05-21,2014-06-05,2014-07-21,2014-07-07,2014-03-25,2,2.74,BRS,"SVP, CFO",40%,307800,1.0,0.4,,,,0.04598205142691111,0.016053741015882837,-0.12158810988221136,-0.12158810988221136,0,-1,2,2,,,,
2014-06-17,2014-06-17,2014-06-18,2014-05-20,2014-06-04,2014-07-18,2014-07-03,2014-03-24,2,4.72,ENH,"COB, CEO",1%,365432,0.0,0.01,,,,0.03825175894442157,0.017638514056500222,-0.1267489720332447,-0.1267489720332447,1,5,1,1,,,,
2014-06-17,2014-06-17,2014-06-18,2014-05-20,2014-06-04,2014-07-18,2014-07-03,2014-03-24,2,0.48,LGCY,"COB, Pres, CEO",New,5000000,0.0,1.0,,,,0.03825175894442157,0.017638514056500222,-0.1267489720332447,-0.1267489720332447,0,-1,1,1,,,,
